Malbork,46009991.0,43867015.0,48659478.0,53775011.0,62730405.0,70652870.77,83715513.78,98146611.68,90382214.05,93106865.64,95362628.47,93656485.88,108813985.01,112561704.09,110345941.05,134145182.09,147316056.4,163445572.85,19929737.0,26744326.0,33001307.0,37929420.0,39744802.0,42578634.0
Dzierzgoń,12060020.0,,,,,,,,,,,,,,,,,,4546734.0,7387780.0,9751129.0,12508246.0,10767508.0,12228877.0
Lichnowy,6090163.0,6744191.0,6847760.0,8215028.0,9863681.0,9638632.72,10865751.43,12623465.95,13525278.25,15830020.32,14768801.87,16656714.27,17851194.72,17151943.88,18271704.93,20113780.21,21406532.36,22902104.67,2558525.0,3305299.0,4466402.0,5271638.0,5003025.0,5609680.0
Malbork,5597321.0,5180490.0,5940295.0,7062734.0,7666840.0,8178910.97,9577297.18,12016324.76,11078848.64,13760167.87,12756052.8,14322221.15,15716916.99,16535769.42,17051781.67,21509942.56,21656240.61,25154880.47,1656844.0,2672435.0,3436388.0,4816529.0,3723852.0,4795889.0
Mikołajki Pomorskie,5341208.0,,,,,,,,,,,,,,,,,,2020272.0,2725190.0,3281857.0,3955090.0,4100710.0,4583906.0
Miłoradz,4353139.0,4975264.0,5006681.0,5384454.0,6521107.0,7292706.03,7698164.43,8625313.85,8807462.48,9012426.7,12850941.99,11822218.17,11477718.5,13237841.74,13642249.5,14796753.38,15257961.53,17872353.87,1962108.0,2636326.0,3416637.0,3989927.0,4185735.0,4239840.0
Nowy Staw,10174780.0,10266701.0,10934527.0,12206555.0,13659265.0,15592029.76,17819137.02,19210252.3,21403666.88,23429086.24,27997814.84,27419781.41,25199990.87,29488054.23,29699327.88,34765088.86,40994099.99,45657601.89,3881106.0,5985884.0,7407383.0,8206451.0,8807813.0,9150366.0
Stare Pole,6445131.0,7230225.0,7455025.0,8589987.0,9506333.0,10258292.36,10948023.71,13205798.99,12418889.07,14473480.49,14628088.01,16092735.77,16981946.43,17319995.78,17413959.53,21005133.7,23720814.34,28446945.34,2139036.0,3694234.0,4906975.0,5564123.0,5172014.0,6527199.0
Stary Dzierzgoń,5311868.0,,,,,,,,,,,,,,,,,,1610798.0,3242142.0,4213919.0,4662966.0,5009518.0,5452109.0
Stary Targ,9663541.0,,,,,,,,,,,,,,,,,,2126115.0,4629879.0,5719060.0,6604561.0,7713807.0,10606652.0
Sztum,22226670.0,,,,,,,,,,,,,,,,,,8940577.0,12312779.0,15789729.0,17682599.0,17482141.0,19837300.0
Powiat starogardzki,150965278.0,172532325.0,176022181.0,195889958.0,237434943.0,252463538.99,271815368.5,299228355.77,301949057.31,342480098.6,371211501.29,374443095.76,383181750.43,400399274.78,402660689.52,502616300.31,579114741.25,645224344.09,71940816.0,104824876.0,121246535.0,137349911.0,137528542.0,143499334.0
Czarna Woda,4360971.0,3838854.0,4023592.0,5216688.0,7321953.0,8053001.37,7513171.63,8446015.8,8520588.25,9117005.73,8773693.79,10579505.61,10050705.36,,,,,,2892626.0,3643971.0,4887087.0,4660237.0,4179381.0,4236074.0
Czarna Woda,,,,,,,,,,,,,,9941986.28,10615064.31,13300019.22,15518777.1,15575211.09,,,,,,
Skórcz,4175210.0,6900048.0,5148041.0,5812502.0,6514423.0,6754106.55,7818490.52,8592031.64,8790020.24,9489690.78,11084600.07,11867952.67,11646094.11,11806189.3,11486284.5,14983868.71,15198937.4,17408422.7,2348964.0,2976126.0,3598109.0,3978391.0,3763753.0,4264391.0
Starogard Gdański,62618613.0,71428358.0,71684848.0,77152374.0,95920730.0,100024959.43,107514017.59,109984574.72,111908194.04,120245063.57,137770442.03,129712940.72,137984616.1,143894393.47,143227066.93,175183593.76,211896165.79,247125141.14,39005602.0,52343237.0,52803875.0,59871425.0,58180050.0,59537164.0
Bobowo,3128199.0,3423352.0,3969677.0,4687611.0,5280862.0,5610486.04,5968353.67,7141495.77,7137670.74,8633079.63,9526518.22,8886463.16,9659925.52,11307958.92,10045196.65,12592813.33,15489514.79,16060304.33,1155377.0,2001707.0,2514970.0,2804872.0,2643738.0,2911997.0
Kaliska,6321724.0,7465068.0,7651027.0,9923144.0,11254784.0,12576275.13,11787239.64,12847100.52,13334548.05,17585967.7,18607521.87,20867172.41,19590175.11,17902617.67,19296853.72,23145966.89,25288123.89,31453413.61,2827333.0,3577496.0,6033907.0,6356059.0,5545670.0,6126287.0
Lubichowo,7048099.0,8129347.0,9183216.0,10053119.0,11293539.0,12242103.07,13622385.8,16580872.34,16466185.86,17023035.73,20558032.65,20714341.67,20326542.67,24034207.82,22834948.57,28617334.7,31544712.72,31722949.53,2038950.0,3826313.0,5393991.0,6383071.0,6318888.0,6750835.0
Osieczna,3358769.0,3971839.0,4263670.0,5101282.0,6289181.0,6458306.44,6863730.77,7427225.04,8286669.13,12259678.91,8900054.74,10367183.12,10693287.78,9876510.37,10611449.7,12190262.72,13633916.31,13331456.61,1094669.0,2596329.0,3117797.0,3551085.0,3432668.0,3241006.0
Osiek,2950190.0,3228053.0,3425973.0,4357769.0,4153761.0,6108580.05,6008823.85,6354579.9,5736859.91,6575024.29,7025930.42,7182069.53,6642748.71,7188179.19,7425149.82,9045018.66,11958583.59,11463902.45,1070441.0,1879476.0,2228641.0,2595711.0,2732022.0,2815641.0
Skarszewy,16901556.0,17860302.0,19396184.0,21508451.0,24640956.0,27864790.87,31259092.25,35597592.85,33895964.66,39106186.72,40539347.95,40717911.29,42299773.24,44589193.24,47440784.24,61105194.57,72591745.01,79683765.97,6890704.0,9870829.0,12041162.0,14401822.0,13776165.0,15986946.0
Skórcz,5631171.0,5706594.0,5939207.0,6793501.0,10309269.0,8863591.83,9289481.94,11020161.46,11227446.04,11961245.51,14936480.5,14516536.89,14816300.27,15732970.34,16563953.67,19944451.87,21772732.26,22657994.34,2397800.0,3067447.0,3869625.0,4297268.0,4805514.0,5212736.0
Smętowo Graniczne,6501300.0,7510261.0,7648437.0,8202931.0,9604222.0,11011709.03,11752624.58,13763522.88,13663654.13,14804546.01,16790409.86,18157291.15,20379946.72,17831490.16,19425591.2,20500908.29,23241663.96,25298837.3,2157611.0,4186630.0,5215007.0,5901758.0,6299084.0,6516823.0
Starogard Gdański,14752122.0,16599574.0,18153187.0,19241399.0,24661118.0,24830299.54,28227293.79,32137451.11,33821908.35,46859807.21,44543532.97,44141381.59,44882892.67,50371820.32,45674943.99,61650210.36,67102797.37,74164021.35,4435354.0,7675666.0,10523940.0,11636599.0,13602380.0,13699848.0
Zblewo,13217354.0,16470675.0,15535122.0,17839187.0,20190145.0,22065329.64,24190662.47,29335731.74,29159347.91,28819766.81,32154936.22,36732345.95,34208742.17,35921757.7,38013402.22,50356657.23,53877071.06,59278923.67,3625385.0,7179649.0,9018424.0,10911613.0,12249229.0,12199586.0
Powiat tczewski,149389638.0,140935805.0,145313825.0,170904216.0,188560659.0,218700779.87,243972349.83,259948939.9,261844882.66,288871732.6,310164874.48,342132105.18,329822612.55,357737155.02,364580688.19,448377407.95,500451013.39,526389531.07,45288761.0,76468173.0,95847060.0,111403915.0,119517670.0,124628481.0
Tczew,83813105.0,71111857.0,73712970.0,89616458.0,96613078.0,118257949.23,133371743.65,136726736.29,129342214.37,140764761.82,160286261.16,181749516.66,165860422.01,181606826.15,184565832.59,232424810.52,251190985.63,268239462.8,22243337.0,37601436.0,47606750.0,55849481.0,61967270.0,65476590.0
Gniew,19011119.0,20225866.0,19788792.0,25351383.0,26335294.0,28378611.8,31883997.17,36135419.3,38777817.8,43218956.99,41223168.04,43132461.64,45075991.1,49030897.9,49644621.98,58895620.5,66436002.14,71267666.8,5780891.0,11092304.0,13983828.0,16339403.0,15671143.0,16345504.0
Morzeszczyn,5556363.0,5916273.0,5822934.0,6845205.0,7555328.0,8568081.13,9168261.98,10187765.45,10249558.98,11366932.31,13119785.42,13778589.99,12755078.09,13788782.6,13697815.77,16939431.43,17604273.78,17778804.04,2748837.0,3245034.0,3601494.0,4478038.0,4262074.0,4878112.0
Pelplin,19875308.0,19952767.0,21471632.0,22323897.0,26492276.0,27682050.65,31794848.6,33328696.84,36727191.01,39358709.31,41054591.07,43696502.9,47121127.7,49555312.7,51706878.01,62293536.34,74239368.28,77688939.39,6271451.0,12224424.0,13998164.0,16621644.0,18647525.0,17636091.0
Subkowy,6947307.0,8035315.0,7549780.0,8694873.0,10173847.0,11116716.83,12079498.17,14679604.22,15150326.18,16155897.17,15879003.34,22799667.36,18158870.85,18267731.91,19422648.98,22834979.38,26519840.25,25436624.01,3286877.0,4028676.0,5509046.0,5787263.0,6008383.0,6781946.0
Tczew,14186436.0,15693727.0,16967717.0,18072400.0,21390836.0,24697370.23,25674000.26,28890717.8,31597774.32,38006475.0,38602065.45,36975366.63,40851122.8,45487603.76,45542890.86,54989029.78,64460543.31,65978034.03,4957368.0,8276299.0,11147778.0,12328086.0,12961275.0,13510238.0
Powiat sztumski,,65601265.0,58219435.0,67392976.0,76187033.0,85888802.71,92032369.43,109618746.42,108252002.35,115950586.33,128196629.28,142297769.61,135604354.9,142405343.55,138570048.78,172366204.65,187712066.3,192666263.53,,,,,,
Dzierzgoń,,15205865.0,13503870.0,15808665.0,18414311.0,20220144.1,20990492.35,26061000.76,26388677.43,28898434.76,31162930.79,40145225.77,32664970.05,32997605.56,30948620.39,37608484.16,41582687.1,42365176.89,,,,,,
Mikołajki Pomorskie,,5740948.0,5834027.0,6436949.0,7407788.0,8042235.03,8769067.67,11010238.76,10972091.84,11957354.87,12808271.96,12398924.41,14358035.12,14772008.81,14395641.95,17040318.86,20864657.33,20435025.84,,,,,,
Stary Dzierzgoń,,5771179.0,5951458.0,7062060.0,7605252.0,8913153.83,9249556.59,10403430.11,11039019.86,11285742.93,12687329.07,12967288.42,14239083.18,15160149.14,14037983.19,17574431.19,18441460.06,18592500.62,,,,,,
Stary Targ,,14461258.0,10327615.0,11923208.0,12915950.0,13189367.01,14453575.86,16365103.6,17430579.97,17865856.9,19182005.31,21507521.79,20464804.12,22993314.54,20561484.72,26455458.68,26156395.39,25825050.83,,,,,,
Sztum,,24422015.0,22602465.0,26162094.0,29843732.0,35523902.74,38569676.96,45778973.19,42421633.25,45943196.87,52356092.15,55278809.22,53877462.43,56482265.5,58626318.53,73687511.76,80666866.42,85448509.35,,,,,,
Powiat m.Gdańsk,957812255.0,912412721.0,976638271.0,1295663637.0,1252093781.0,1449209777.68,1653459953.68,1696169899.64,1710888010.65,2028095818.02,2081295757.94,2933912093.69,2761349514.88,2733224268.89,2716706656.01,2794081079.98,2922798781.73,3276985537.89,353145063.0,443082154.0,575857848.0,730758475.0,828693062.0,921470052.0
Gdańsk,957812255.0,912412721.0,976638271.0,1295663637.0,1252093781.0,1449209777.68,1653459953.68,1696169899.64,1710888010.65,2028095818.02,2081295757.94,2933912093.69,2761349514.88,2733224268.89,2716706656.01,2794081079.98,2922798781.73,3276985537.89,353145063.0,443082154.0,575857848.0,730758475.0,828693062.0,921470052.0
Powiat m.Gdynia,464452726.0,467311952.0,462058209.0,509993807.0,702900118.0,770562781.63,978805985.36,922782107.73,892706917.41,1043459288.66,1027957430.39,1140920782.62,1115422461.05,1200003620.14,1235868716.85,1361865656.62,1409717609.84,1605977090.39,198165513.0,241406601.0,286435720.0,325250667.0,386753421.0,438801279.0
Gdynia,464452726.0,467311952.0,462058209.0,509993807.0,702900118.0,770562781.63,978805985.36,922782107.73,892706917.41,1043459288.66,1027957430.39,1140920782.62,1115422461.05,1200003620.14,1235868716.85,1361865656.62,1409717609.84,1605977090.39,198165513.0,241406601.0,286435720.0,325250667.0,386753421.0,438801279.0
Powiat m.Sopot,124279092.0,130563062.0,127487162.0,140468190.0,167344795.0,223214882.96,254198865.7,280860623.18,239446737.5,331658339.24,280220202.41,271779754.68,315697541.02,267211442.45,297177063.8,299516562.19,294965738.8,329271245.78,35940484.0,52225550.0,67126085.0,84632732.0,105620076.0,109578440.0
Sopot,124279092.0,130563062.0,127487162.0,140468190.0,167344795.0,223214882.96,254198865.7,280860623.18,239446737.5,331658339.24,280220202.41,271779754.68,315697541.02,267211442.45,297177063.8,299516562.19,294965738.8,329271245.78,35940484.0,52225550.0,67126085.0,84632732.0,105620076.0,109578440.0
Powiat chojnicki,119678229.0,120909719.0,123624986.0,137097602.0,159411502.0,200948313.42,210458136.98,229493293.72,239047771.02,275260379.66,281355219.28,293756286.46,296747011.34,316665677.73,327060309.23,390193770.67,463362121.18,473737790.3,36466292.0,56501699.0,71504528.0,84568063.0,90126138.0,107616351.0
Chojnice,57608192.0,50976063.0,51203753.0,57219789.0,65272277.0,85899899.81,89103975.33,93191742.87,95577110.7,112009469.99,103231027.4,107644557.42,106644193.98,119951472.91,122952231.98,146790763.44,173158803.81,173682358.59,18133819.0,22860019.0,30102412.0,37585665.0,39677466.0,49158065.0
Brusy,17089716.0,19922667.0,20761298.0,21719929.0,23512617.0,31573031.11,34927244.39,39361154.65,39002909.73,44055224.14,50077519.2,55208415.58,53212222.98,54344189.1,55016999.56,67328776.95,85019160.91,92457827.44,3620123.0,8213655.0,9988093.0,11378934.0,12735085.0,15551574.0
Chojnice,20375572.0,19554917.0,22093905.0,24543939.0,27450665.0,38694234.92,37365187.58,40824856.47,43432081.32,46538179.78,52103604.8,53776159.72,56214349.54,60238757.61,64855011.77,74547173.32,91968260.06,93763984.95,5746441.0,11153583.0,14221011.0,15514667.0,16530322.0,19001512.0
Czersk,21511941.0,27164278.0,26236964.0,29614845.0,37773158.0,39242516.19,43531935.83,49821359.41,54504084.42,63945564.89,67873382.74,67712315.84,70892993.16,72928871.4,74998418.88,91585341.04,101399584.25,102053042.91,7970407.0,12184415.0,14927570.0,17389976.0,18409482.0,21002059.0
Konarzyny,3092808.0,3291794.0,3329066.0,3999100.0,5402785.0,5538631.39,5529793.85,6294180.32,6531584.85,8711940.86,8069685.14,9414837.9,9783251.68,9202386.71,9237647.04,9941715.92,11816312.15,11780576.41,995502.0,2090027.0,2265442.0,2698821.0,2773783.0,2903141.0
Powiat człuchowski,73169381.0,81489869.0,86223803.0,98699807.0,116148482.0,134765712.65,143464583.62,157257701.84,171177242.62,189044114.62,206940010.82,203146849.55,205046180.71,214953755.0,207389978.68,241948728.94,257851813.16,283810652.84,21006774.0,40866002.0,57286069.0,64577361.0,67759055.0,73032166.0
Człuchów,18124983.0,21361165.0,19485110.0,22984460.0,26730702.0,30575612.95,33082480.44,37017459.05,40068629.46,40824170.97,42300849.83,42315297.36,44886436.29,46479124.3,45589537.03,52195282.94,54915203.81,63034011.08,5794042.0,10195341.0,15232836.0,17606015.0,16281255.0,17230900.0
Czarne,11905658.0,12993473.0,16838556.0,14675142.0,17897348.0,19693997.87,21565434.42,23434458.14,25999932.11,29553196.83,29761118.48,29256319.93,30648494.87,32252471.09,30566451.15,37534640.69,41204760.3,48641079.03,3441028.0,7227745.0,10022461.0,10831535.0,11175069.0,11597546.0
Człuchów,11379290.0,12843428.0,14228660.0,19443056.0,23387037.0,28204086.82,29353629.22,35069147.38,39953798.94,44648433.62,44471869.87,44439655.08,46455308.89,43787437.51,44217107.76,53573537.03,51684637.84,56369719.6,3518962.0,6584105.0,8631926.0,9535297.0,10494213.0,11139453.0
Debrzno,11445444.0,12797930.0,13211857.0,16128778.0,20025518.0,24555253.61,23047211.9,24898159.65,25384024.55,29301479.73,38594956.08,39847233.58,38152923.36,44600356.76,37981191.83,41346219.29,45673309.12,45721350.73,2949780.0,6527105.0,8273016.0,10228833.0,9963103.0,11910357.0
Koczała,4783566.0,5636731.0,5770274.0,6386991.0,6990989.0,8172056.78,9163696.11,9566665.43,10152987.38,10121323.77,12153794.76,11308235.21,11816311.35,11728613.67,11701532.78,15710571.22,15368530.0,14463542.91,1443430.0,2670741.0,3645769.0,4228175.0,4449981.0,4664480.0
Przechlewo,9116071.0,9414222.0,10057697.0,10985889.0,13537049.0,14414919.42,16021291.38,16439117.98,16132397.97,18793314.19,19773890.39,19883482.82,18341870.43,20355632.7,22320854.4,26073216.36,30468409.47,35518192.35,2310963.0,4494934.0,7209859.0,7163999.0,10447444.0,9884637.0
Rzeczenica,6414369.0,6442920.0,6631649.0,8095491.0,7579839.0,9149785.2,11230840.15,10832694.21,13485472.21,15802195.51,19883531.41,16096625.57,14744835.52,15750118.97,15013303.73,15515261.41,18536962.62,20062757.14,1548569.0,3166031.0,4270202.0,4983507.0,4947990.0,6604793.0
Powiat kościerski,87841948.0,91352333.0,92444779.0,108474503.0,123490019.0,157835328.3,168582146.24,183395307.66,190701845.9,233591441.72,238351467.65,241462248.54,245701867.86,262423540.23,280230527.74,329520716.63,374547298.15,400207734.14,26432773.0,44105278.0,55810825.0,68847075.0,71041525.0,78453278.0
Kościerzyna,26471314.0,27131710.0,28340376.0,32343212.0,36046528.0,53229250.52,60233831.52,59035750.48,55631148.34,72975353.59,72757162.43,67285906.46,68112063.95,78069208.13,81842267.67,98992574.22,109701934.13,112480108.86,7692785.0,13139580.0,15949088.0,20742463.0,22162113.0,23586818.0
Dziemiany,8414626.0,6686818.0,6304617.0,6822876.0,8024091.0,9409633.65,10231117.65,11687801.86,13913174.16,15649071.22,13957713.66,15458766.75,16588108.83,17325952.95,19264007.56,21427137.43,29672300.96,33749145.36,2065451.0,2796912.0,4321557.0,4347240.0,4734145.0,5053078.0
Karsin,7222188.0,8275102.0,8796139.0,11925197.0,12026264.0,15345046.48,14216958.48,16458102.62,19198239.58,22556683.0,20607402.79,25291142.52,24796994.23,24852116.4,31745005.29,30441916.71,37215874.27,38011588.77,2139112.0,4527108.0,5196555.0,6311665.0,6812462.0,7119352.0
Kościerzyna,19091627.0,19641581.0,19908077.0,22555151.0,26260420.0,30289591.82,33726988.82,37419001.44,38489161.95,52023486.39,54823534.69,55562543.11,55733518.61,56264883.13,56489626.37,69972309.61,76735455.95,82339872.31,4831658.0,9726738.0,12193755.0,15429375.0,15278720.0,17261307.0
Liniewo,6376554.0,7017003.0,6159196.0,7297340.0,8666461.0,10828910.23,10809668.07,12114884.13,12557735.12,15318437.82,15891660.17,17320344.59,16348932.91,20094747.71,18334154.21,23075575.08,24348603.29,25358292.45,2584378.0,3422465.0,4763482.0,6202634.0,5404720.0,6258188.0
Lipusz,3844203.0,4454647.0,4726961.0,5849040.0,7441889.0,9685954.38,8908996.34,10685963.44,10734343.76,12362789.91,16128620.83,13187442.26,14094661.09,14103873.24,14602792.41,17165830.57,20704767.21,25863683.22,969917.0,1850952.0,2616657.0,3196233.0,3475087.0,4018989.0
Nowa Karczma,8316393.0,8627727.0,9494311.0,10927258.0,11985043.0,13992983.6,15470423.05,18120136.59,19918745.17,22828417.74,22155962.67,24742454.19,25914045.05,26758074.99,28046816.86,35496530.78,39387243.79,44221267.05,2816246.0,4037981.0,5442642.0,6590294.0,6715358.0,7838939.0
Stara Kiszewa,8105043.0,9517745.0,8715102.0,10754429.0,13039323.0,15053957.62,14984162.31,17873667.1,20259297.82,19877202.05,22029410.41,22613648.66,24113543.19,24954683.68,29905857.37,32948842.23,36781118.55,38183776.12,3333226.0,4603542.0,5327089.0,6027171.0,6458920.0,7316607.0
WARMIŃSKO-MAZURSKIE,2076210323.0,2227024636.0,2274850838.0,2566332324.0,2912264346.0,3277226230.51,3639369949.45,3936108287.13,4031522402.88,4481976740.58,4819505846.31,4963003097.97,5118365596.22,5355037551.67,5685698393.04,6236286720.97,6720018662.77,7213476721.42,752147357.0,1169291369.0,1463096169.0,1663419625.0,1774552345.0,1937458034.0
Powiat braniewski,58481452.0,65509214.0,68716088.0,70568604.0,78765858.0,91034497.72,94261931.5,104827893.25,110151062.53,134009463.92,146212097.49,140750244.42,145100798.14,141111303.74,150894275.43,165656953.1,180405660.18,183490118.3,17932313.0,34098525.0,40641079.0,50684773.0,49531663.0,57358609.0
Braniewo,20675941.0,23504001.0,25188366.0,27217549.0,30759613.0,35607746.16,33482960.35,36900304.72,39335661.07,51312208.89,46745134.3,45647910.03,45351376.26,47990244.11,49849031.65,60262347.26,63973255.45,66248519.39,6379094.0,13679568.0,14784104.0,17701689.0,18563018.0,20025946.0
Braniewo,8394130.0,7242349.0,10209972.0,8998598.0,9762618.0,11933339.28,13935408.27,14164662.57,15265469.73,20315582.11,23670349.28,19448256.51,19710957.33,19393936.62,22229975.04,23061555.45,25625139.96,28878887.79,2812421.0,4101726.0,5050083.0,5323372.0,5620891.0,6934188.0
Frombork,5146329.0,10409850.0,8318434.0,7069252.0,7960599.0,8971758.54,9320467.47,8933123.05,9807580.97,13090148.09,20592112.43,18036370.24,19214887.62,12914289.61,15337061.41,14145091.95,14706164.03,16226976.64,1428893.0,3057207.0,4221698.0,4655607.0,4012260.0,10030045.0
Lelkowo,5522281.0,5211415.0,5394968.0,6023235.0,6542338.0,7415000.07,7975311.14,9429325.74,9016252.75,9554759.32,10802807.69,11345435.19,10665841.8,11241143.34,11854895.17,12246292.88,13075713.05,13453211.74,1245189.0,2595599.0,3068524.0,3855648.0,3701564.0,4225921.0
Pieniężno,9199176.0,8850771.0,10183845.0,10682477.0,12553719.0,14279911.68,15299558.92,17583689.3,18758935.16,20845860.32,21361271.61,23819374.85,24278852.05,26564864.37,26483806.77,29007052.05,31298158.47,29312698.37,2579742.0,5611130.0,7163150.0,8298199.0,7779554.0,7630761.0
Płoskinia,4644863.0,4763142.0,4346946.0,5102035.0,5251385.0,6067904.38,7007057.46,8405894.72,8838681.17,9290231.96,11618754.21,10840185.56,14512942.78,11776676.42,12236266.84,13724575.77,16587610.51,14410013.38,1064912.0,2265015.0,2834672.0,6801034.0,5968954.0,4184965.0
Wilczęta,4898732.0,5527686.0,5073557.0,5475458.0,5935586.0,6758837.61,7241167.89,9410893.15,9128481.68,9600673.23,11421667.97,11612712.04,11365940.3,11230149.27,12903238.55,13210037.74,15139618.71,14959810.99,2422062.0,2788280.0,3518848.0,4049224.0,3885422.0,4326783.0
Powiat działdowski,82578933.0,93658711.0,92828975.0,101972280.0,117615433.0,130421684.93,146893468.28,163130294.57,164365350.95,183760315.7,178435827.59,190830413.4,199052235.31,202593302.11,210053719.1,256341485.12,281836706.52,290823267.86,28705722.0,43502439.0,57902002.0,65577810.0,71832213.0,76884391.0
Działdowo,25108644.0,26327497.0,30604523.0,33636037.0,37156147.0,39725534.07,44170954.03,52969850.78,48146284.47,52403422.92,50943823.87,57915902.24,57642388.7,59307673.59,60334554.45,72468838.32,87020902.89,86401409.51,10581055.0,13015914.0,16943019.0,19339009.0,21486160.0,22862125.0
Działdowo,11573960.0,13669810.0,12402485.0,14553876.0,16955229.0,21401236.97,23223981.09,23969726.96,27071553.83,27134445.36,27404321.51,29535017.84,29703161.11,31174965.8,35471400.28,39960411.12,40831033.54,43011324.84,3252020.0,6980744.0,9113352.0,10038074.0,11990605.0,12346672.0
Iłowo-Osada,9305422.0,10351544.0,10779913.0,11392950.0,14626199.0,14912119.81,18959993.21,19226907.48,20076233.71,22674127.58,23345807.25,23231748.81,23004087.05,25664434.47,23771456.34,31226727.71,33316493.09,34439462.41,3732527.0,5160676.0,6219759.0,7023361.0,7957795.0,8885804.0
Lidzbark,19644860.0,25238779.0,20334034.0,21239994.0,24372329.0,27638722.71,30470549.75,32674609.14,34722106.2,40424143.86,38734190.0,39319222.77,40735918.18,41116467.49,42986049.34,55613630.88,58945586.49,61589063.42,7016633.0,9733351.0,11736777.0,13692839.0,15160384.0,17133067.0
Płośnica,7437882.0,8235806.0,7555611.0,8648423.0,10197308.0,11418838.83,12364760.03,14463541.9,14269915.14,19319169.98,15553707.71,18788105.52,20561682.99,19285130.66,21471137.25,25815506.96,28451948.28,28412585.36,1932598.0,3758960.0,4931662.0,5754262.0,6618291.0,6798914.0
Rybno,9508165.0,9835275.0,11152409.0,12501000.0,14308221.0,15325232.54,17703230.17,19825658.31,20079257.6,21805006.0,22453977.25,22040416.22,27404997.28,26044630.1,26019121.44,31256370.13,33270742.23,36969422.32,2190889.0,4852794.0,8957433.0,9730265.0,8618978.0,8857809.0
Powiat elbląski,71953432.0,78618723.0,83101171.0,95513251.0,107834130.0,125316017.06,137431271.84,150026272.07,159255421.1,186041990.11,200198240.03,212082026.42,210229886.44,205482217.13,203487602.57,238614866.59,254022280.9,268287814.54,26530873.0,42817876.0,51374852.0,61651478.0,59489023.0,66934973.0
Elbląg,9691179.0,10191463.0,11363932.0,14049505.0,14217766.0,16605723.78,20862182.57,20211654.2,22080408.19,23540338.62,23133755.8,24887467.02,25227977.73,28164119.94,27653110.59,31780364.14,35738428.41,39991938.0,3618322.0,5276907.0,6064423.0,7126021.0,7110530.0,8888409.0
Godkowo,4481042.0,4489205.0,4652010.0,5531828.0,6340796.0,7265132.33,7580653.78,8660721.94,8839473.16,9241881.65,11788837.77,10695133.13,11223628.52,11885585.1,10935080.86,12594705.16,12896715.91,14630627.01,1234346.0,2465337.0,3179513.0,3614348.0,3411881.0,3863545.0
Gronowo Elbląskie,6272834.0,6719147.0,7337185.0,9485178.0,9400470.0,10597762.59,11467585.34,13122772.21,14179537.68,15242465.35,15341391.89,15818859.09,15943751.28,16926165.92,17456974.76,19956287.69,22408354.32,23117555.71,2678750.0,3606524.0,4403881.0,5088025.0,5108490.0,5561945.0
Markusy,4819179.0,5487219.0,5979188.0,6784122.0,7885590.0,8790461.89,10532718.11,11100766.76,11779890.06,12580434.34,13607746.39,14689009.25,14798519.01,13824336.51,14000307.8,17855257.65,19060782.37,18934648.8,1570540.0,4469210.0,4390605.0,5022658.0,4146373.0,4798556.0
Milejewo,4230259.0,4741726.0,4601351.0,5727199.0,6128403.0,7018612.62,7275230.87,8720520.01,9466011.21,9602500.14,10454920.48,11114565.88,11254409.19,12929386.86,11360628.27,13790799.56,15277304.65,15096150.18,1504040.0,2668454.0,3009997.0,4116023.0,3767157.0,3936527.0
Młynary,6063542.0,6668833.0,7051646.0,7716954.0,9984075.0,10804688.67,11764775.35,12985075.77,14764106.89,15552560.91,15546477.32,15842437.06,17025899.96,18856529.99,17170012.62,20593394.41,22503866.66,22237164.29,1717841.0,3325610.0,4374503.0,5230278.0,5242046.0,5954209.0
Pasłęk,22202531.0,25632884.0,25760888.0,28236059.0,33098305.0,40512319.91,43033175.95,47231222.58,49202260.88,62663363.05,59307750.48,64303386.66,60296745.91,63249553.24,65850648.07,77211182.11,80511204.52,84508078.56,9483101.0,12529164.0,15693273.0,18886281.0,18923388.0,20967801.0
Rychliki,5623421.0,5622451.0,6110295.0,6896067.0,7932787.0,9011400.14,9598895.91,10811232.72,11471442.41,12610272.3,12872974.68,14779528.56,14400046.08,15247489.62,15241345.64,17028640.5,18239863.52,19552027.68,2535116.0,3182700.0,3784822.0,4209599.0,4173517.0,5050262.0
Tolkmicko,8569445.0,9065795.0,10244676.0,11086339.0,12845938.0,14709915.13,15316053.96,17182305.88,17472290.62,25008173.75,38144385.22,39951639.77,40058908.76,24399049.95,23819493.96,27804235.37,27385760.54,30219624.31,2188817.0,5293970.0,6473835.0,8358245.0,7605641.0,7913719.0
Powiat iławski,116659335.0,120133033.0,129041976.0,148947810.0,180172592.0,197603277.03,223304876.64,231377108.16,243767508.83,275699143.68,294702709.93,303101942.11,295614429.38,310845969.37,311898973.34,385070776.58,421178222.92,449139566.35,43486055.0,68590767.0,87735616.0,91072568.0,101246218.0,110748526.0
Iława,42158464.0,43278724.0,49178580.0,57018518.0,70657320.0,73160470.04,79441366.18,76858232.33,83662741.46,105836441.67,109938736.92,97943935.18,92853226.02,101690587.95,104171090.29,129957448.82,140910529.74,154527931.99,15223639.0,23700122.0,29760186.0,33081483.0,39698686.0,41802359.0
